ID,sentiment
13780,0
54798,0
37565,0
26634,0
29193,1
27026,0
37289,1
13767,0
24339,0
22574,0
15610,1
4632,0
20969,1
50125,1
50772,1
28130,0
1723,1
16046,1
10487,1
31840,0
17381,0
51524,0
53674,1
16761,1
7008,1
5137,0
34926,1
45107,1
15044,0
13761,1
17477,0
41221,0
1152,1
10431,1
45239,0
52381,0
29855,1
10818,0
18038,0
58509,1
8686,1
23303,0
44730,1
57489,0
20630,1
13826,1
19370,1
49875,0
19351,0
3575,0
39129,1
53971,1
52400,1
48664,1
13559,1
3206,1
1523,1
26492,0
15503,0
16516,0
38154,1
38560,0
20713,1
37855,1
18722,1
24184,1
9895,1
4381,0
32056,0
3290,1
24734,0
18757,1
19926,0
45112,1
43477,0
43776,1
41792,0
55524,0
53485,1
25224,1
5706,0
57989,1
52162,1
2305,1
40916,1
30324,1
15642,0
17650,1
53401,0
44762,0
25753,0
11532,1
58004,0
20706,0
3276,1
29950,0
51053,1
57906,0
16374,0
57433,1
38211,0
15666,1
12758,1
17079,1
24684,0
53925,0
38055,0
12549,1
33264,0
11388,0
21385,0
38366,1
42445,0
24978,1
2046,1
45511,0
55549,1
5310,1
25512,1
38708,1
29180,0
39639,0
47866,1
50330,1
57603,1
30250,1
38707,0
38282,1
20155,0
11650,1
26457,1
42031,0
23281,0
8715,0
241,1
28187,1
14879,0
21664,0
24885,0
14772,1
36713,1
43964,0
45893,0
22099,0
17267,0
22073,0
31286,1
1117,0
7598,1
49455,1
16133,1
19826,0
39732,1
34869,0
56491,0
15426,1
3537,0
2143,1
50102,0
26676,0
22753,1
27174,0
47977,1
42675,1
27609,1
25331,0
25027,1
48312,1
29335,1
58633,0
1098,1
24670,1
25000,1
55306,0
23339,0
47463,1
31161,1
50032,0
1155,1
11357,0
9247,0
54167,0
16826,0
24544,0
24148,0
9793,1
37976,0
30226,1
39883,0
56549,1
19992,0
22653,0
51200,0
52772,0
29303,0
33193,1
34422,0
28587,0
48524,1
33540,0
55945,0
38842,0
28810,1
7528,1
57170,1
8255,1
12307,0
28356,0
39866,1
50043,0
16231,0
52588,0
45082,1
11939,1
9528,1
25880,1
29321,1
36356,0
55915,0
5482,0
36773,1
36458,0
18436,1
38670,1
20672,1
35542,0
35906,1
47287,1
37128,1
14136,1
9139,1
46285,0
40199,1
50090,0
5591,0
11563,0
35378,0
55155,1
27441,1
52905,0
374,0
22035,0
3729,0
28339,1
16591,0
27818,1
2510,1
21147,1
31039,0
3322,1
4597,0
42063,0
46952,1
18707,0
28232,0
32447,1
15493,1
48648,1
41858,0
24128,1
26613,0
3156,0
36691,0
41075,1
48037,0
54077,1
12438,1
675,1
2422,1
12387,1
15129,1
35456,0
16079,0
53611,0
52211,1
47262,1
58571,0
8711,1
7291,1
50308,0
32294,0
50864,0
218,1
35730,1
41348,0
13172,1
41902,0
28846,1
15674,1
34379,1
46893,0
53198,1
35239,0
29947,0
48160,0
28185,0
50177,1
39914,1
3620,0
27235,1
40824,0
53402,1
56101,1
27938,1
30194,1
465,1
4693,0
34329,1
636,1
55985,0
16785,1
30639,0
20448,1
31821,1
44039,0
25472,1
28259,0
48287,1
17389,1
13249,1
41831,1
25538,1
998,0
12904,1
44769,0
12959,1
21192,1
12881,1
9626,1
265,1
40100,1
31776,0
49222,0
27193,1
18258,0
16600,0
55630,0
32583,1
22687,1
18676,0
16562,1
57721,0
40079,0
55335,1
43433,1
42561,1
2700,1
21821,1
54030,1
21829,0
28899,0
13685,0
13422,1
37199,0
30945,1
19085,1
35990,1
30802,0
41709,0
1877,1
82,1
15403,1
42454,1
35287,1
50719,0
33491,1
34431,1
38470,0
2178,1
19806,0
3122,0
11652,1
51108,0
9646,1
22932,1
35714,1
41927,0
18032,1
10704,1
36134,1
27688,0
28818,0
33453,1
39317,1
37398,0
1990,1
32612,0
17768,0
21071,0
4842,1
49730,1
13818,1
53404,1
7272,1
43690,1
32848,1
43622,0
42727,1
10707,0
29028,0
19187,1
5684,0
29663,1
6310,0
17225,1
58113,0
21076,1
11080,0
5788,0
47369,0
5618,0
57960,1
29182,0
38418,0
29377,1
5041,1
20899,1
48749,0
16105,1
32269,1
47245,0
18751,0
8148,1
281,1
28305,1
2358,1
15868,1
24584,1
33838,0
44853,0
28501,0
56372,0
35870,1
4532,0
1213,1
44949,1
41009,0
36171,1
38922,0
15460,1
25636,1
39696,1
53733,0
48231,1
38866,1
18071,1
24458,1
2085,1
58514,1
8614,0
36774,1
26443,1
39169,0
49165,0
26319,1
5739,0
10654,0
4340,0
55472,1
31940,1
7419,1
47593,0
56832,1
50748,0
32431,1
38071,1
30801,0
32210,0
48382,1
44808,1
14237,0
31142,1
29942,0
31088,1
53673,0
16658,1
3348,1
42622,1
13784,0
5092,0
47767,0
9114,0
5871,1
2128,1
10026,1
36389,0
3355,1
23736,1
39170,1
32463,1
19299,0
52976,1
5569,0
17356,1
14735,1
30085,0
27478,0
14593,1
58150,0
20720,0
3387,1
44259,1
55535,0
47435,1
57169,1
38124,1
31330,1
23948,1
23145,0
52857,0
7761,1
35424,1
37878,1
26177,0
749,1
25688,0
48582,0
42638,0
53873,0
32872,1
53316,1
28407,1
53305,0
44702,0
43652,0
22619,1
57273,0
19488,0
55275,1
53590,1
33928,1
40416,1
21093,1
53186,0
2664,1
7784,1
42011,1
30921,0
18927,0
2882,1
23350,1
55312,0
44471,0
53218,0
20349,1
7205,1
44770,1
6118,1
55951,1
19950,1
26934,0
53729,1
20023,1
22789,1
30040,1
14319,1
36518,0
29170,0
58417,1
17507,0
11752,0
4806,0
25076,1
28178,0
14468,1
8358,0
2982,1
18053,1
57203,1
5869,0
48886,1
33518,1
30746,1
7947,1
56459,0
51081,0
56643,0
34915,0
18251,0
56002,1
2414,1
2902,1
26862,1
55682,0
1629,1
52960,1
36623,0
13429,0
55987,1
5413,1
15510,1
56364,1
6667,0
14789,1
58467,1
39297,1
50179,0
2340,1
22545,1
9807,1
5517,1
49602,0
34730,0
10025,1
29299,1
27715,0
9588,1
2014,1
29964,0
2339,1
10829,1
3946,0
45025,0
45468,1
25655,1
57396,1
22342,1
15920,1
17442,0
56567,1
33868,1
37735,1
27290,1
19771,1
21299,1
17402,1
49726,0
23414,0
47670,1
18826,0
51824,0
185,1
36028,0
20823,0
15033,1
50520,1
53209,0
27500,0
30228,0
22588,1
15249,1
6434,0
50379,1
10218,0
40310,1
53236,0
16288,0
55872,0
24105,0
3880,0
46682,1
51930,0
23706,0
55574,0
9200,1
1414,1
12337,0
10146,0
57778,1
33170,0
37661,1
24640,0
16684,1
29077,0
38982,1
36892,0
20233,0
37100,1
20476,0
21663,0
9118,1
33886,0
19592,0
42601,1
49418,0
56400,0
38051,1
21541,1
50244,1
6790,1
32172,1
22417,0
43453,1
14670,0
30070,1
10919,0
56692,1
53842,0
6169,0
53689,0
12183,1
54829,0
15765,0
193,1
40320,0
33578,0
51484,0
42053,0
32270,0
30311,1
34243,1
40993,1
33741,1
41939,0
12010,0
58430,1
3244,1
19715,1
43787,0
28979,1
3240,0
7048,1
38088,0
52012,0
37456,1
14036,0
55123,0
2169,1
15470,1
5138,0
26016,0
42992,1
27733,1
17247,1
14917,1
45587,0
27994,0
39707,1
52282,0
8831,0
29323,0
16834,1
1157,1
53046,0
33265,1
28257,0
45465,0
28873,0
10353,1
26491,0
45126,1
10128,0
55288,1
12004,1
40562,1
27148,0
25195,1
53835,1
9454,1
14423,1
54434,1
7386,1
48371,1
40270,0
14701,1
10323,0
21637,0
57564,1
25462,1
42033,1
52343,0
48464,0
30060,0
56642,1
48409,1
20990,0
2242,1
13366,1
36249,1
46043,0
50537,0
39750,1
23403,0
29564,0
54004,0
33362,1
33717,1
16178,1
18737,1
5362,1
49139,1
33661,0
24168,1
35067,0
43868,1
23371,0
57707,0
38581,1
54307,0
49578,1
9889,1
7608,1
55151,0
43252,1
15455,0
2636,1
3396,1
6975,1
53043,1
35097,0
20185,0
37113,0
19098,0
5506,0
9414,0
31343,0
28517,1
367,1
22732,0
10328,0
40413,1
18381,1
42125,1
48452,1
24297,1
30127,1
28443,1
27654,1
8531,0
18684,1
8652,0
27922,1
32733,1
50163,0
6869,0
42223,0
35655,1
10845,1
21970,1
53641,0
32140,1
19322,0
5457,0
13092,1
29200,1
38264,0
32019,0
19162,1
37270,1
38409,1
28960,0
18397,0
26020,1
470,1
51244,1
10532,0
5758,0
10528,1
22649,0
41474,0
50918,0
26073,1
27575,0
12396,0
44734,1
38723,1
8256,1
5466,0
7956,1
15058,1
5713,0
937,1
39347,0
7556,1
45889,0
48625,0
15367,1
39675,0
8208,0
348,1
27667,1
6938,1
16286,1
35935,1
11886,0
25300,0
42272,0
36001,1
25087,1
34025,0
12532,0
52589,0
5811,1
3913,0
53882,0
26343,0
428,1
13067,1
1468,1
38094,0
1707,1
51271,0
45831,0
10765,0
30855,1
58131,1
3967,0
28195,0
28281,1
16810,0
25051,1
10159,0
46525,1
39762,0
49783,1
24645,0
48439,1
53476,1
15897,1
8673,0
21899,1
566,1
33754,1
46969,0
55700,0
3954,1
24648,1
12581,0
46849,0
18119,1
51488,0
54530,0
14557,0
22721,0
39699,1
21610,0
51588,1
8249,1
5497,0
55474,0
36286,1
25083,1
26544,0
55885,0
55134,0
24227,0
38407,0
48119,1
37979,1
5035,1
21808,1
30663,1
1740,1
54697,1
32555,0
11237,1
19166,1
33763,1
19083,1
31711,0
27646,0
14120,1
52993,1
55793,1
38896,0
2054,1
21560,1
17875,0
11484,1
53281,0
9295,0
52566,0
39738,0
15206,1
25109,0
15566,0
28640,0
43740,1
40751,1
26116,1
45543,0
30511,0
38032,1
6901,0
19076,0
18679,0
26006,0
18475,0
57913,1
15583,0
48373,0
46425,1
3527,0
58678,0
48930,0
45609,1
39498,0
53189,1
5155,0
11488,1
33877,0
11384,1
1851,0
47949,0
56942,0
16567,1
46865,0
28066,1
57429,1
42441,1
36080,0
27141,1
54215,1
30601,0
46918,1
45383,1
1282,1
36490,0
53387,0
37853,0
21542,0
19151,0
22204,0
50851,1
19394,0
44832,1
52585,0
41475,0
51895,0
2831,1
15297,1
9891,1
41655,0
41742,0
49854,0
5393,1
11598,1
7783,1
41222,0
9286,0
21632,1
17039,0
43439,0
56486,0
38554,0
16593,1
17186,1
44313,1
2234,1
51968,1
27807,1
21756,1
41880,0
52199,0
30206,1
49322,0
18844,1
20812,0
53050,1
53442,0
7147,1
58028,0
39683,1
46485,1
35402,1
5863,0
54471,0
25914,0
37837,1
7428,0
1268,1
22657,0
5389,1
4629,1
28783,1
40149,0
51443,1
46733,0
32924,0
56223,1
39744,1
2197,0
5287,0
30887,1
46281,0
12579,1
14201,1
31978,0
12529,0
5194,0
23368,1
14888,1
4332,0
10616,1
45960,0
44588,1
26885,1
43224,0
3733,1
34346,1
14371,0
44354,0
5099,0
28965,1
38498,1
38403,0
49593,1
43876,1
22335,0
28034,1
17955,0
34131,0
27714,1
40788,1
36926,0
35500,0
52582,1
7400,0
6653,1
38481,1
11137,1
11402,1
8718,0
33134,0
54342,1
36405,0
34998,0
47750,1
44119,1
26535,0
44989,0
12523,0
12018,1
12595,1
19532,0
8781,1
16898,1
19319,1
52913,0
17811,1
31420,1
35995,0
35136,1
2313,1
14145,0
25105,0
8804,0
40097,1
35814,0
23774,1
13138,1
44006,0
36596,1
35904,0
7865,1
23162,0
4852,0
29239,1
22550,1
12102,0
41399,0
14064,1
56204,1
49444,1
53749,0
31901,1
47129,0
45721,1
42332,0
28218,1
14509,0
20771,1
38679,0
25394,0
2288,1
37072,0
46615,1
3236,1
5340,0
13944,0
31253,0
50026,0
51242,1
14302,1
5966,0
19348,1
7531,1
35949,1
23620,1
57937,0
21493,0
30971,1
13474,1
23107,0
20883,1
56667,1
31244,0
234,1
49429,1
2447,1
4235,1
41631,1
44540,0
35666,1
22198,0
8808,0
42076,0
35457,0
42444,1
7371,0
45077,1
13167,0
5649,0
31853,1
52645,0
42640,1
12421,1
7968,1
29930,0
37033,1
15361,1
18054,1
44301,0
18538,1
10900,0
51246,0
26524,0
47789,0
44261,0
10011,0
11255,0
18993,1
39575,0
22533,1
44707,0
28655,1
39021,1
15983,0
29156,0
13109,0
18859,1
20487,0
2833,0
31759,1
12791,0
50620,0
54738,1
31419,0
20728,1
30826,1
43815,0
32299,1
17395,1
49690,0
35051,0
26024,0
48626,0
36030,1
36626,0
55322,0
20363,0
3228,1
27582,1
7618,1
51499,0
56150,0
20942,0
30174,0
54831,1
56808,1
21197,0
57534,1
18041,0
3716,0
11668,1
16941,0
12774,1
56198,0
16503,0
18951,0
5417,0
55738,1
40350,1
38039,0
6602,0
25127,1
43107,1
8621,0
1260,1
50123,1
23535,0
56803,0
24906,0
51084,0
446,1
30693,1
55897,1
55824,1
53325,1
54483,0
28644,1
18820,1
45581,1
39856,1
54147,0
41721,0
19934,0
3304,1
18052,0
23976,1
46643,0
29647,1
16230,1
16421,1
55629,0
6928,1
16887,1
38367,0
40260,0
23453,0
47936,0
5907,0
35170,1
57338,0
57997,1
1558,0
48814,1
42388,0
38624,1
8076,1
15937,1
47865,1
28720,0
19890,1
10505,0
13014,1
20014,0
39160,0
51336,0
42220,1
25658,0
18741,1
6469,0
56941,0
4770,0
14207,1
14040,0
30177,0
4750,0
35976,1
7888,1
1983,1
10015,1
34812,1
56272,0
46739,0
52770,0
53167,1
40526,0
30901,0
3570,0
21837,1
28996,1
47494,0
26264,0
3357,1
37768,0
52049,1
57317,0
11731,0
39130,1
42480,1
28114,1
40781,1
16769,1
43327,0
11382,0
3810,0
1667,1
5419,0
9815,1
15793,1
53797,0
16960,0
7668,1
17147,0
54331,0
55480,1
13006,0
31243,1
32383,1
8986,1
38399,0
29755,1
330,1
44773,1
25874,0
8851,0
25899,1
58660,1
28781,0
27300,1
15606,0
37545,1
26293,1
32871,0
35844,1
49193,0
14651,1
49147,1
25405,1
11926,0
57287,0
47450,0
31741,1
30689,1
31737,0
26433,0
13530,0
12115,0
25791,0
34625,0
36208,0
19942,1
51769,1
47406,1
33470,0
47344,1
22272,1
14935,0
46653,1
9065,0
38698,1
29565,0
30249,1
50173,0
23264,1
27536,0
4802,0
20145,0
31916,1
56337,1
44230,1
42736,0
52837,1
38249,0
41460,0
14807,0
45479,1
28119,0
14184,0
5273,1
14094,0
31339,0
30724,0
23160,1
34287,0
33941,1
54902,1
31878,0
40072,1
53552,0
2944,1
23760,1
19430,1
15805,0
20809,1
19314,0
31083,0
52040,1
14589,0
47436,1
34594,0
6303,0
18118,0
42456,0
49956,0
31061,1
23210,1
58248,1
4422,0
54119,1
31321,0
983,1
15198,0
55667,1
53875,0
21451,1
19793,0
211,1
25742,1
44092,0
47571,0
11108,1
16360,1
17887,1
11724,0
24070,1
27864,0
44,0
21241,0
41785,1
24897,0
30526,1
8784,1
3522,0
54655,0
26028,1
36822,0
51225,0
8036,1
21954,1
4755,1
23119,0
34480,0
37829,1
28362,0
32316,0
27169,0
4365,0
325,1
12009,0
34953,0
5727,0
20310,1
42615,1
45811,0
19442,1
57323,0
2713,1
20231,1
22765,1
33333,1
24814,0
54072,0
24699,1
46839,1
42488,0
14664,0
4137,0
47783,1
32767,1
47515,1
7627,1
13382,1
7043,1
16132,0
58327,1
2386,1
42823,0
15559,0
13981,0
38106,0
30195,0
54659,1
7332,1
15886,0
39300,0
7220,1
33258,0
26614,1
17380,0
41505,1
7488,0
45212,0
33426,1
1926,1
28848,0
39240,1
51709,1
34126,0
55298,1
34504,1
34885,1
52114,1
15758,1
30652,1
51713,1
8660,0
11268,0
40525,0
57369,1
1193,1
46119,0
30976,0
14665,0
17217,1
19493,0
52714,1
28327,1
26904,1
27491,1
19126,1
32402,0
38776,0
8027,1
22448,0
7144,1
38338,0
38045,0
21405,0
55501,1
52026,1
1592,1
10048,0
11571,1
38114,0
44671,1
12955,0
17820,1
46957,1
54791,0
49992,0
25175,0
45591,0
2466,1
8415,0
16565,0
40931,0
23357,1
56641,0
1236,1
40779,0
22595,1
42893,0
44798,0
1818,1
17829,0
24085,0
2249,1
1986,1
46298,1
44647,1
28691,0
40217,1
57261,1
4932,0
28666,1
44654,0
55245,1
28337,0
31071,1
8175,1
47117,0
22237,1
49991,1
2094,1
21687,1
48305,1
49434,0
54257,1
54428,1
38000,1
40584,0
57751,0
52232,0
513,1
14634,1
50353,0
8547,0
8313,1
42507,0
22446,0
54805,1
40446,0
50768,1
56012,1
6098,0
48856,1
52159,0
3854,0
42489,0
11147,1
42589,0
39463,0
20078,0
41867,0
12201,1
10273,1
4983,0
6663,1
54565,0
36982,1
47675,0
36912,0
31684,0
34570,1
6567,0
58376,1
28757,1
25711,1
50335,1
26432,0
43886,1
10537,0
2581,1
9475,1
16056,1
6230,1
2880,1
10851,1
6593,0
25988,0
34791,0
37770,1
48463,1
3092,1
17362,0
20413,1
26305,1
55230,0
36457,1
52391,1
53634,0
56647,0
22727,1
13171,0
11852,0
28614,0
21363,1
35783,0
44967,0
4828,0
27485,0
46153,0
34878,0
42778,0
42826,0
29220,1
23391,0
40517,0
49763,1
51191,1
57275,1
30719,0
34362,0
38984,1
15944,1
48673,1
21997,1
44756,0
58350,1
24558,1
39794,0
46245,1
16660,0
13378,1
20450,1
22896,0
30413,0
17618,1
44367,0
10982,0
39206,0
19736,1
56910,1
34209,0
53150,1
11,1
48007,1
32054,0
1321,1
51360,1
29178,0
13045,1
11317,1
5026,1
55152,1
33368,0
49259,1
56319,1
6177,0
24942,1
18627,0
1604,1
9374,0
57849,0
53660,0
4044,0
38782,1
46513,1
44427,0
30180,0
36731,0
28124,1
46219,0
54250,0
49352,0
24157,0
52958,0
57927,0
14793,0
18019,0
40642,0
58579,1
7691,1
17157,1
52207,1
42655,0
37445,1
783,1
4873,0
5172,0
19756,1
49035,0
24127,0
50013,1
53379,0
20527,0
42686,0
34579,0
55886,1
10913,1
14729,0
30289,1
51233,1
46757,1
48589,0
45715,0
25648,1
1305,1
13902,0
34759,0
25503,0
48075,0
29100,0
18622,1
23710,0
52619,1
14571,1
54360,1
38858,1
10658,0
21302,0
36277,1
30883,1
28110,0
35446,1
58031,0
9006,0
17704,1
41738,1
24283,1
1364,0
22638,0
30766,1
58328,1
2878,1
44797,0
16671,1
9606,0
50390,0
17924,1
2923,1
24250,1
37917,1
44177,0
24779,0
33487,1
35815,0
5930,0
30503,1
5070,0
24655,0
24715,0
8653,0
51088,0
15589,0
32493,1
13345,1
22868,0
53067,0
58289,1
47291,0
44960,1
9346,1
22651,1
20933,0
45939,0
31427,0
26474,1
15797,0
12645,0
26761,1
47657,1
34176,0
55303,1
21612,1
40347,1
41018,0
5501,0
29511,1
54590,0
54219,0
26821,1
44535,0
52635,0
31791,1
20756,1
14559,0
12240,1
29743,0
23695,1
24156,0
16618,1
18211,1
36946,1
45287,0
39534,0
47490,1
37361,0
58621,0
50909,1
49182,0
11298,0
1813,1
30053,0
14318,1
50861,0
50951,0
42499,1
18544,1
42595,1
49243,0
37972,0
54762,0
10596,1
36402,1
19359,1
36553,1
55623,0
8570,0
2901,1
3246,1
57762,0
19060,0
14213,0
56312,0
1954,1
4942,0
55255,1
33191,0
37970,1
33576,0
51402,1
23300,1
45470,1
50295,1
24013,0
36915,1
33082,0
7664,1
20290,1
34793,1
1121,1
992,1
55427,0
23366,0
39701,1
27322,1
54149,0
13160,0
42228,1
51000,1
4588,0
36884,0
46920,0
33916,1
55658,0
45150,1
17734,0
15126,0
30830,0
30441,1
46118,1
3336,1
41937,1
5626,0
57910,1
8906,1
14229,1
25131,0
42306,1
27483,0
24791,1
21042,0
15051,0
40483,0
19865,1
18433,1
50849,1
10684,1
349,1
44806,1
13175,1
23234,0
56779,1
47105,1
18349,0
6265,0
40271,1
8305,1
43934,0
22610,1
56777,0
22385,1
30598,1
22078,1
1709,1
38328,0
50559,1
23845,0
53287,1
25062,1
43083,1
51514,1
55683,0
10288,1
34255,1
1123,1
18848,0
34220,1
38546,0
32561,1
37079,1
51058,0
33031,1
56081,0
14246,0
10661,0
36832,0
43834,1
36616,0
29587,0
40094,1
23855,1
16144,1
6676,1
11511,1
38420,1
22993,0
3558,1
55032,0
32954,1
28053,0
34193,0
16930,1
22334,0
44420,0
18224,1
612,1
54506,1
36619,0
20146,1
42384,1
52954,0
34514,0
57980,0
24368,0
45742,0
37189,1
41680,0
13555,1
9019,1
56685,0
41525,1
45565,0
26916,0
6638,0
24619,1
36769,1
42710,1
23669,1
51234,0
19006,1
51652,1
9179,0
22340,1
23099,0
27953,1
29471,1
4105,0
17319,0
46084,1
7631,1
42543,1
47234,1
44614,0
31615,0
35184,0
26654,0
20287,1
4271,0
55828,0
18162,1
2231,1
30312,1
58651,0
56180,0
6444,0
51459,1
31445,0
14949,1
27889,0
21120,0
43018,1
42859,1
2041,1
39926,0
9329,1
40182,1
41464,1
23490,1
3816,0
38650,0
15659,0
15939,0
57460,1
46201,0
27505,0
3021,1
2802,1
50078,1
30005,0
40564,0
21114,0
48052,1
12146,1
30520,0
30787,0
28258,1
22343,0
8184,1
14971,0
18000,0
26588,1
57402,1
10042,0
24474,0
34167,1
13383,1
57789,1
29735,1
8081,1
39078,0
58382,1
1772,1
23978,0
48899,0
13813,0
6681,1
26348,0
33144,0
23908,1
13583,0
12845,1
12223,1
35731,1
44264,0
50936,0
35200,1
49725,1
51457,0
36287,1
1184,1
7162,1
20874,0
39779,0
42495,0
38557,0
48205,0
438,0
5712,0
8116,1
23433,0
21650,0
43088,1
43992,0
7424,0
30444,1
28086,1
35248,0
47116,1
3845,1
3194,1
25356,0
12773,0
12800,1
26967,1
13934,1
48261,1
24242,1
4283,0
13863,1
53345,0
28549,0
12457,0
39483,0
15768,1
50529,1
58675,0
54657,0
14011,0
6006,0
39689,0
2727,0
16524,1
38492,1
5838,0
39204,0
11513,1
4151,0
42713,1
10529,0
44325,1
29378,1
9135,1
39589,0
50499,1
44098,1
39398,1
23083,1
15591,1
57348,1
18193,0
56236,0
31718,0
27126,1
24520,1
314,1
8598,0
30554,1
22952,0
12029,1
47573,0
34403,1
32478,0
11289,1
44181,1
23770,1
26259,1
58445,0
13576,0
12539,0
58158,1
16950,0
53228,1
30158,1
26953,0
5153,0
35335,0
4819,0
44458,0
48349,1
56853,0
53324,0
10091,1
27574,1
32368,1
10585,0
44429,1
44183,1
9269,0
29465,0
1965,1
18970,1
36173,1
17230,1
46166,1
43722,0
40921,1
21806,0
53814,1
33150,1
32161,0
43635,0
14279,1
48946,1
27513,1
18296,1
52703,1
52604,0
29815,1
10952,1
36179,1
1955,1
10691,1
5169,1
31022,1
25176,0
1111,1
40924,0
159,1
46688,1
51542,0
9871,1
29349,1
43717,1
35186,0
12058,0
7107,1
44253,0
7661,1
47394,0
19542,0
7024,1
51657,1
36921,1
18204,0
12923,1
7897,1
5361,0
47785,1
40147,1
21267,1
7244,1
58279,0
38995,1
46524,0
41613,0
6120,0
37820,0
4954,0
2961,1
49527,1
4457,0
40074,1
35065,1
19120,1
31329,0
40861,0
44047,1
4721,0
12472,0
49422,0
41178,1
18504,1
30123,0
27492,1
36947,0
36200,0
56793,0
4930,0
49005,1
25188,1
8528,0
1230,1
20927,0
24740,0
58190,1
39435,0
9199,1
41759,1
13463,0
43218,0
24794,1
52858,0
36823,1
30555,1
54768,0
15730,1
41111,1
45532,0
37171,1
30597,0
9380,0
28706,1
7747,1
51273,1
52751,1
1269,1
22322,0
23259,0
40196,0
430,1
47929,0
31311,1
23114,0
15045,0
42755,0
11230,1
21629,1
48538,0
6516,0
50002,1
40342,1
4298,0
21482,0
4696,0
54387,0
10004,0
14177,0
18617,1
7446,0
11308,1
11464,0
49001,0
33807,0
38065,0
15681,0
29687,1
39400,0
55429,0
22865,0
34147,1
55166,0
48507,0
52099,0
23013,1
14603,0
21582,0
54347,0
57861,1
15245,1
25624,0
38363,1
8736,1
19623,1
8402,0
57793,1
17424,1
21349,0
19611,0
36314,1
22133,0
29751,1
54647,1
17405,1
56199,1
26327,0
46411,1
46226,0
33596,1
25315,1
33303,0
1399,1
28616,0
15252,1
34544,1
16772,1
45198,1
35619,1
45012,1
47086,0
9808,1
4313,0
33963,0
26973,1
22641,1
21590,1
8704,1
38559,1
32734,1
23931,0
40650,1
25705,0
22794,1
57704,0
2814,1
50899,1
38081,1
9301,0
28929,1
56193,0
54771,1
7496,1
39512,0
56560,0
45483,0
51563,0
10646,0
5388,0
17682,0
19149,1
14443,0
8240,1
9373,0
8507,1
5472,0
20965,0
24866,0
17290,1
55432,1
7453,0
43962,1
7554,1
12427,0
43618,1
16936,0
8658,0
56977,0
6669,1
31227,1
55998,0
50211,0
2692,1
38952,0
46995,0
23897,1
19710,0
36905,1
29662,1
6718,1
1791,1
28794,1
4620,0
44479,1
10351,0
29213,0
45637,1
23228,0
40234,0
15267,0
42646,0
25858,0
52195,1
20558,1
50279,0
29581,0
29746,0
10999,0
18240,0
20499,1
44120,0
21386,0
48302,1
23184,0
45283,0
49381,1
3621,0
8545,0
24595,1
9987,1
4045,0
5104,1
44859,0
10305,1
38620,0
21051,0
8257,1
6651,1
58310,1
41279,0
4131,0
3367,1
16299,0
12631,0
31320,1
27885,1
23525,1
1942,1
42252,0
26575,0
2734,1
58537,0
29055,1
45053,0
35035,1
5177,0
12343,1
53666,0
45516,0
56085,0
37641,0
12335,1
6178,0
46881,0
22702,0
23456,0
29578,1
45952,1
19860,1
40651,0
33468,0
31988,0
3557,1
17339,0
39098,0
36019,0
46727,0
5513,0
43234,0
17111,0
5552,0
17018,0
6349,0
31733,0
41091,1
18643,1
3301,1
3324,0
31814,1
39056,0
13215,0
50467,0
49226,0
10501,1
2129,1
30815,0
32508,1
54191,1
22544,0
37764,0
5464,0
45912,0
55986,1
11276,1
17915,1
38867,0
47808,0
47903,1
18597,0
14786,0
21649,1
35804,1
56200,0
49713,0
40543,0
51231,0
50151,0
36813,0
49559,1
22603,1
17645,0
7676,1
19944,0
32606,0
13368,0
31459,0
4080,0
44805,0
27595,1
15950,1
33847,0
27062,0
33128,1
52863,1
1981,1
42964,0
18950,1
3576,0
39546,1
48882,1
25799,1
8522,1
25745,1
49835,0
32651,1
35416,0
9193,0
236,1
4197,0
9183,1
55969,1
43879,0
55731,1
54069,1
3990,0
1719,1
30519,1
6644,0
19597,1
17182,1
72,1
22542,1
22509,1
10809,1
41931,1
21016,1
10897,0
48039,0
56403,0
17436,1
47552,0
8470,0
38749,0
57007,0
23925,1
38050,1
8578,1
9713,0
18884,1
755,1
52827,1
32794,1
12051,0
37793,0
13303,0
42301,1
14261,1
47184,0
12719,1
52689,0
26157,0
32873,1
26987,1
35613,0
23471,1
24176,0
37114,0
17482,1
1234,1
58527,1
47878,1
20615,0
42362,0
54473,0
50832,1
50394,0
24924,0
26360,1
25284,0
35538,1
32946,0
18943,1
1481,1
25613,0
14855,0
13341,1
24483,0
56637,1
37990,1
5421,0
17283,0
18383,0
35432,1
13537,1
47015,0
57447,1
51400,0
53466,0
17805,0
28890,0
12468,0
54314,0
36169,0
4594,0
15385,1
51474,1
41705,0
52201,0
28043,1
2377,1
7743,1
54620,0
52719,1
7208,0
38593,0
23104,1
28147,1
55338,0
36812,0
2500,1
9744,0
32896,0
18243,0
8680,0
57428,0
19147,1
39678,1
45378,0
43559,1
10533,1
26849,0
17082,0
37939,0
727,1
20513,1
22899,1
54682,1
58593,1
53992,1
36680,1
23418,1
39245,0
45651,1
9222,1
1620,1
33895,0
19985,0
19393,1
4273,0
20119,0
37848,1
52915,1
42968,1
47517,0
15941,1
40687,1
8999,1
27016,0
32051,1
36578,0
4014,0
45846,1
45965,0
50393,0
21174,0
5078,0
51152,1
399,1
37205,1
42777,0
40283,1
28300,0
10063,0
52292,1
50829,1
34412,1
29556,1
42462,0
11291,1
57651,1
50446,0
58294,1
45146,0
